k,K_eta_psi
1,-157.04283476258698
2,0.7284579387331754
3,-0.5430004027433419
4,0.8252993738861903
5,-1.9125805115359522
6,5.99304677411929
7,-23.75970579691986
8,114.23532521497515
9,-646.7574289578016
10,4219.43392235796
11,-31197.460273661134
12,258000.93183473294
13,-2361148.4140187292
14,23702160.836909752
15,-259052310.97986034
16,3063158388.2095146
17,-38972593452.46881
18,530991707618.7842
19,-7714994796269.101
20,119094432752985.86
21,-1946783982155935.8
22,3.3598860961849304e+16
23,-6.105873430596333e+17
24,1.165552680898949e+19
25,-2.3319290379564106e+20
26,4.879985893299378e+21
27,-1.066188864540959e+23
28,2.4278292926776424e+24
29,-5.752849899479902e+25
30,1.4164182607152002e+27
31,-3.6186884636873783e+28
32,9.580983035645559e+29
33,-2.6257448831835048e+31
34,7.440392966865426e+32
35,-2.1776460688152326e+34
36,6.5765962485954295e+35
37,-2.0475605044602735e+37
38,6.5662275382711786e+38
39,-2.1671128624053938e+40
40,7.355217610414838e+41
41,-2.56529655151808e+43
42,9.1876338313526e+44
43,-3.376796939416988e+46
44,1.2728186204606214e+48
45,-4.91729851849355e+49
46,1.945966720781359e+51
47,-7.884145556878939e+52
48,3.2685596691288646e+54
49,-1.3858709958595548e+56
50,6.006826557228469e+57
51,-2.6602548641473e+59
52,1.2032763552837214e+61
53,-5.556320375148098e+62
54,2.6182548904796358e+64
55,-1.2585460266149384e+66
56,6.168719457010796e+67
57,-3.0819950483813007e+69
58,1.5690177172142955e+71
59,-8.136472710212329e+72
60,4.2965064749400736e+74
61,-2.3095596289515038e+76
62,1.2634130662870105e+78
63,-7.031313921251071e+79
64,3.9799644895306405e+81
65,-2.290625644693417e+83
66,1.3401261154893403e+85
67,-7.967863508120244e+86
68,4.813203738997645e+88
69,-2.9533677034283426e+90
70,1.840304255790203e+92
71,-1.1642640711121185e+94
72,7.476647655979505e+95
73,-4.872618823462512e+97
74,3.2220127492269382e+99
75,-2.1612901598097398e+101
76,1.4703950773106802e+103
77,-1.0143938506389631e+105
78,7.0949521812212635e+106
79,-5.030179374847573e+108
80,3.614360803400572e+110
81,-2.6315913286372446e+112
82,1.9412035898501935e+114
83,-1.4505010273527758e+116
84,1.0977152504758396e+118
85,-8.412365731046861e+119
86,6.527353191129423e+121
87,-5.1272195006662585e+123
88,4.076518104805602e+125
89,-3.280181070802457e+127
90,2.6708344552242587e+129
91,-2.200279931841589e+131
92,1.8337205561028855e+133
93,-1.5458107873140144e+135
94,1.3179302765605893e+137
95,-1.1362858925348335e+139
96,9.905791700127538e+140
97,-8.73063049186165e+142
98,7.778688784361164e+144
99,-7.0052258768385305e+146
100,6.375943469621148e+148
